Sr. No.,Registration No,Type,Date Of Event,Gender
62324,2012B0043174,Birth,29/09/2012,Female
62325,2012B0043168,Birth,29/09/2012,Female
62326,2012B0043057,Birth,29/09/2012,Female
62327,2012B0043063,Birth,29/09/2012,Male
62328,2012B0043060,Birth,29/09/2012,Female
62329,2012B0043113,Birth,29/09/2012,Male
62330,2012B0043920,Birth,29/09/2012,Female
62331,2012B0043901,Birth,29/09/2012,Male
62332,2012B0043926,Birth,29/09/2012,Male
62333,2012B0043868,Birth,29/09/2012,Male
62334,2012B0043755,Birth,29/09/2012,Female
62335,2012B0043713,Birth,29/09/2012,Female
62336,2012B0043630,Birth,29/09/2012,Female
62337,2012B0043634,Birth,29/09/2012,Female
62338,2012B0043637,Birth,29/09/2012,Male
62339,2012B0043640,Birth,29/09/2012,Male
62340,2012B0043548,Birth,29/09/2012,Female
62341,2012B0043494,Birth,29/09/2012,Male
62342,2012B0043495,Birth,29/09/2012,Female
62343,2012B0043489,Birth,29/09/2012,Female
62344,2012B0043490,Birth,29/09/2012,Female
62345,2012B0043491,Birth,29/09/2012,Female
62346,2012B0043492,Birth,29/09/2012,Male
62347,2012B0043439,Birth,29/09/2012,Male
62348,2012B0044236,Birth,29/09/2012,Male
62349,2012B0044050,Birth,29/09/2012,Male
62350,2012B0047333,Birth,29/09/2012,Male
62351,2012B0041645,Birth,29/09/2012,Male
62352,2012B0041641,Birth,29/09/2012,Male
62353,2012B0041635,Birth,29/09/2012,Female
62354,2012B0041636,Birth,29/09/2012,Female
62355,2012B0041647,Birth,29/09/2012,Male
62356,2012B0041608,Birth,29/09/2012,Male
62357,2012B0041624,Birth,29/09/2012,Female
62358,2012B0041625,Birth,29/09/2012,Female
62359,2012B0041617,Birth,29/09/2012,Female
62360,2012B0042030,Birth,29/09/2012,Male
62361,2012B0042053,Birth,29/09/2012,Female
62362,2012B0042054,Birth,29/09/2012,Female
62363,2012B0042032,Birth,29/09/2012,Male
62364,2012B0041752,Birth,29/09/2012,Female
62365,2012B0041898,Birth,29/09/2012,Female
62366,2012B0042098,Birth,29/09/2012,Male
62367,2012B0042099,Birth,29/09/2012,Female
62368,2012B0042100,Birth,29/09/2012,Male
62369,2012B0042103,Birth,29/09/2012,Male
62370,2012B0042104,Birth,29/09/2012,Male
62371,2012B0042122,Birth,29/09/2012,Female
62372,2012B0042150,Birth,29/09/2012,Female
62373,2012B0042153,Birth,29/09/2012,Female
62374,2012B0042211,Birth,29/09/2012,Male
62375,2012B0042207,Birth,29/09/2012,Male
62376,2012B0042208,Birth,29/09/2012,Female
62377,2012B0042213,Birth,29/09/2012,Male
62378,2012B0042214,Birth,29/09/2012,Female
62379,2012B0042220,Birth,29/09/2012,Female
62380,2012B0042218,Birth,29/09/2012,Female
62381,2012B0042224,Birth,29/09/2012,Male
62382,2012B0042225,Birth,29/09/2012,Male
62383,2012B0042226,Birth,29/09/2012,Male
62384,2012B0042227,Birth,29/09/2012,Female
62385,2012B0042228,Birth,29/09/2012,Male
62386,2012B0042229,Birth,29/09/2012,Male
62387,2012B0042230,Birth,29/09/2012,Male
62388,2012B0042231,Birth,29/09/2012,Male
62389,2012B0042232,Birth,29/09/2012,Male
62390,2012B0042233,Birth,29/09/2012,Female
62391,2012B0042234,Birth,29/09/2012,Female
62392,2012B0042235,Birth,29/09/2012,Male
62393,2012B0042259,Birth,29/09/2012,Male
62394,2012B0042260,Birth,29/09/2012,Female
62395,2012B0042240,Birth,29/09/2012,Female
62396,2012B0042374,Birth,29/09/2012,Male
62397,2012B0042540,Birth,29/09/2012,Male
62398,2012B0042543,Birth,29/09/2012,Female
62399,2012B0042557,Birth,29/09/2012,Female
62400,2012B0042652,Birth,29/09/2012,Male
62401,2012B0042646,Birth,29/09/2012,Male
62402,2012B0042655,Birth,29/09/2012,Male
62403,2012B0042478,Birth,29/09/2012,Male
62404,2012B0042491,Birth,29/09/2012,Male
62405,2012B0042500,Birth,29/09/2012,Female
62406,2012B0042501,Birth,29/09/2012,Male
62407,2012B0042507,Birth,29/09/2012,Male
62408,2012B0042508,Birth,29/09/2012,Female
62409,2012B0042509,Birth,29/09/2012,Male
62410,2012B0042432,Birth,29/09/2012,Male
62411,2012B0042433,Birth,29/09/2012,Male
62412,2012B0042418,Birth,29/09/2012,Male
62413,2012B0042445,Birth,29/09/2012,Male
62414,2012B0042446,Birth,29/09/2012,Male
62415,2012B0042391,Birth,29/09/2012,Female
62416,2012B0042392,Birth,29/09/2012,Female
62417,2012B0042393,Birth,29/09/2012,Male
62418,2012B0042394,Birth,29/09/2012,Male
62419,2012B0042395,Birth,29/09/2012,Female
62420,2012B0042396,Birth,29/09/2012,Male
62421,2012B0042397,Birth,29/09/2012,Female
62422,2012B0042398,Birth,29/09/2012,Female
62423,2012B0042399,Birth,29/09/2012,Female
62424,2012B0042946,Birth,29/09/2012,Female
62425,2012B0042897,Birth,29/09/2012,Male
62426,2012B0042838,Birth,29/09/2012,Female
62427,2012B0042781,Birth,29/09/2012,Female
62428,2012B0042761,Birth,29/09/2012,Male
62429,2012B0042718,Birth,29/09/2012,Male
62430,2012B0042764,Birth,30/09/2012,Male
62431,2012B0042765,Birth,30/09/2012,Male
62432,2012B0042680,Birth,30/09/2012,Female
62433,2012B0042713,Birth,30/09/2012,Male
62434,2012B0042730,Birth,30/09/2012,Male
62435,2012B0042732,Birth,30/09/2012,Male
62436,2012B0042839,Birth,30/09/2012,Female
62437,2012B0042840,Birth,30/09/2012,Male
62438,2012B0042851,Birth,30/09/2012,Male
62439,2012B0042852,Birth,30/09/2012,Female
62440,2012B0042853,Birth,30/09/2012,Male
62441,2012B0042966,Birth,30/09/2012,Male
62442,2012B0042996,Birth,30/09/2012,Male
62443,2012B0042383,Birth,30/09/2012,Male
62444,2012B0042384,Birth,30/09/2012,Male
62445,2012B0042385,Birth,30/09/2012,Male
62446,2012B0042386,Birth,30/09/2012,Female
62447,2012B0042387,Birth,30/09/2012,Male
62448,2012B0042388,Birth,30/09/2012,Male
62449,2012B0042389,Birth,30/09/2012,Female
62450,2012B0042390,Birth,30/09/2012,Male
62451,2012B0042427,Birth,30/09/2012,Male
62452,2012B0042428,Birth,30/09/2012,Male
62453,2012B0042429,Birth,30/09/2012,Male
62454,2012B0042430,Birth,30/09/2012,Female
62455,2012B0042431,Birth,30/09/2012,Female
62456,2012B0042479,Birth,30/09/2012,Male
62457,2012B0042476,Birth,30/09/2012,Male
62458,2012B0042477,Birth,30/09/2012,Female
62459,2012B0042460,Birth,30/09/2012,Male
62460,2012B0042469,Birth,30/09/2012,Female
62461,2012B0042657,Birth,30/09/2012,Male
62462,2012B0042667,Birth,30/09/2012,Male
62463,2012B0042676,Birth,30/09/2012,Male
62464,2012B0042555,Birth,30/09/2012,Male
62465,2012B0042372,Birth,30/09/2012,Male
62466,2012B0042241,Birth,30/09/2012,Female
62467,2012B0042242,Birth,30/09/2012,Male
62468,2012B0042243,Birth,30/09/2012,Female
62469,2012B0042250,Birth,30/09/2012,Male
62470,2012B0042247,Birth,30/09/2012,Male
62471,2012B0042254,Birth,30/09/2012,Male
62472,2012B0042252,Birth,30/09/2012,Male
62473,2012B0042236,Birth,30/09/2012,Male
62474,2012B0042237,Birth,30/09/2012,Female
62475,2012B0042238,Birth,30/09/2012,Female
62476,2012B0042239,Birth,30/09/2012,Female
62477,2012B0042274,Birth,30/09/2012,Female
62478,2012B0042275,Birth,30/09/2012,Male
62479,2012B0042276,Birth,30/09/2012,Female
62480,2012B0042277,Birth,30/09/2012,Female
62481,2012B0042278,Birth,30/09/2012,Male
62482,2012B0042279,Birth,30/09/2012,Male
62483,2012B0042280,Birth,30/09/2012,Male
62484,2012B0042267,Birth,30/09/2012,Female
62485,2012B0042265,Birth,30/09/2012,Female
62486,2012B0042272,Birth,30/09/2012,Female
62487,2012B0042270,Birth,30/09/2012,Male
62488,2012B0042288,Birth,30/09/2012,Male
62489,2012B0042285,Birth,30/09/2012,Male
62490,2012B0042291,Birth,30/09/2012,Female
62491,2012B0042197,Birth,30/09/2012,Female
62492,2012B0042198,Birth,30/09/2012,Male
62493,2012B0042123,Birth,30/09/2012,Male
62494,2012B0042101,Birth,30/09/2012,Female
62495,2012B0042079,Birth,30/09/2012,Male
62496,2012B0041899,Birth,30/09/2012,Female
62497,2012B0041900,Birth,30/09/2012,Female
62498,2012B0041901,Birth,30/09/2012,Female
62499,2012B0041902,Birth,30/09/2012,Female
62500,2012B0041882,Birth,30/09/2012,Male
62501,2012B0041775,Birth,30/09/2012,Male
62502,2012B0041777,Birth,30/09/2012,Female
62503,2012B0041771,Birth,30/09/2012,Male
62504,2012B0042042,Birth,30/09/2012,Female
62505,2012B0042062,Birth,30/09/2012,Female
62506,2012B0042063,Birth,30/09/2012,Male
62507,2012B0042003,Birth,30/09/2012,Female
62508,2012B0042025,Birth,30/09/2012,Male
62509,2012B0042026,Birth,30/09/2012,Male
62510,2012B0041904,Birth,30/09/2012,Male
62511,2012B0041626,Birth,30/09/2012,Male
62512,2012B0041648,Birth,30/09/2012,Female
62513,2013B0022949,Birth,30/09/2012,Female
62514,2012D0017249,Death,30/09/2012,Male
62515,2012D0026592,Death,30/09/2012,Male
62516,2012D0026462,Death,30/09/2012,Male
62517,2012D0026426,Death,30/09/2012,Female
62518,2012D0026505,Death,30/09/2012,Female
62519,2012B0044088,Birth,30/09/2012,Female
62520,2012B0044085,Birth,30/09/2012,Male
62521,2012B0043450,Birth,30/09/2012,Female
62522,2012B0043451,Birth,30/09/2012,Female
62523,2012B0043452,Birth,30/09/2012,Female
62524,2012B0043497,Birth,30/09/2012,Male
62525,2012B0043498,Birth,30/09/2012,Male
62526,2012B0043473,Birth,30/09/2012,Female
62527,2012B0043281,Birth,30/09/2012,Female
62528,2012B0043718,Birth,30/09/2012,Female
62529,2012B0043715,Birth,30/09/2012,Male
62530,2012B0043720,Birth,30/09/2012,Female
62531,2012B0043731,Birth,30/09/2012,Male
62532,2012B0043915,Birth,30/09/2012,Male
62533,2012B0043114,Birth,30/09/2012,Male
62534,2012B0043185,Birth,30/09/2012,Female
62535,2012B0043284,Birth,30/09/2012,Female
62536,2012B0043290,Birth,30/09/2012,Male
62537,2012B0043286,Birth,30/09/2012,Female
62538,2012B0043288,Birth,30/09/2012,Male
62539,2012B0043316,Birth,30/09/2012,Male
62540,2012B0043328,Birth,30/09/2012,Female
62541,2012B0043027,Birth,30/09/2012,Female
62542,2012B0043047,Birth,30/09/2012,Female
62543,2012B0052962,Birth,30/09/2012,Female
62544,2012B0052195,Birth,30/09/2012,Female
62545,2012B0052197,Birth,30/09/2012,Male
62546,2012B0052883,Birth,30/09/2012,Male
62547,2012B0057038,Birth,30/09/2012,Male
62548,2012B0051092,Birth,30/09/2012,Male
62549,2012B0046881,Birth,30/09/2012,Female
62550,2012D0019149,Death,30/09/2012,Male
62551,2012D0019150,Death,30/09/2012,Male
62552,2012D0019151,Death,30/09/2012,Male
62553,2012D0019504,Death,30/09/2012,Female
62554,2012D0019505,Death,30/09/2012,Male
62555,2012D0019397,Death,30/09/2012,Female
62556,2012D0019434,Death,30/09/2012,Male
62557,2012D0019436,Death,30/09/2012,Female
62558,2012D0019438,Death,30/09/2012,Male
62559,2012D0019439,Death,30/09/2012,Female
62560,2012D0019552,Death,30/09/2012,Male
62561,2012D0019553,Death,30/09/2012,Male
62562,2012D0019559,Death,30/09/2012,Male
62563,2012D0019560,Death,30/09/2012,Male
62564,2012D0019555,Death,30/09/2012,Female
62565,2012D0019556,Death,30/09/2012,Male
62566,2012D0019557,Death,30/09/2012,Female
62567,2012D0019549,Death,30/09/2012,Female
62568,2012D0019550,Death,30/09/2012,Male
62569,2012D0019575,Death,30/09/2012,Female
62570,2012D0019576,Death,30/09/2012,Male
62571,2012D0019580,Death,30/09/2012,Male
62572,2012D0019584,Death,30/09/2012,Female
62573,2012D0019585,Death,30/09/2012,Male
62574,2012D0019535,Death,30/09/2012,Male
62575,2012D0019523,Death,30/09/2012,Male
62576,2012D0019524,Death,30/09/2012,Female
62577,2012D0019543,Death,30/09/2012,Female
62578,2012D0019471,Death,30/09/2012,Male
62579,2012D0019507,Death,30/09/2012,Female
62580,2012D0019285,Death,30/09/2012,Male
62581,2012D0019276,Death,30/09/2012,Female
62582,2012D0019330,Death,30/09/2012,Female
62583,2012D0019399,Death,30/09/2012,Male
62584,2012D0019380,Death,30/09/2012,Male
62585,2012D0019378,Death,30/09/2012,Male
62586,2012D0019375,Death,30/09/2012,Male
62587,2012D0019376,Death,30/09/2012,Male
62588,2012D0019600,Death,30/09/2012,Female
62589,2012D0019601,Death,30/09/2012,Male
62590,2012D0019598,Death,30/09/2012,Female
62591,2012D0019590,Death,30/09/2012,Female
62592,2012D0019582,Death,30/09/2012,Male
62593,2012D0019588,Death,30/09/2012,Male
62594,2012D0019592,Death,30/09/2012,Male
62595,2012D0019593,Death,30/09/2012,Male
62596,2012D0019594,Death,30/09/2012,Male
62597,2012D0019595,Death,30/09/2012,Female
62598,2012D0019636,Death,30/09/2012,Male
62599,2012D0019637,Death,30/09/2012,Female
62600,2012D0019638,Death,30/09/2012,Male
62601,2012D0019639,Death,30/09/2012,Female
62602,2012D0019640,Death,30/09/2012,Female
62603,2012D0019642,Death,30/09/2012,Female
62604,2012D0019643,Death,30/09/2012,Male
62605,2012D0019644,Death,30/09/2012,Female
62606,2012D0019736,Death,30/09/2012,Male
62607,2012D0019738,Death,30/09/2012,Male
62608,2012D0019739,Death,30/09/2012,Male
62609,2012D0019604,Death,30/09/2012,Male
62610,2012D0019809,Death,30/09/2012,Female
62611,2012D0019805,Death,30/09/2012,Male
62612,2012D0019811,Death,30/09/2012,Female
62613,2012B0039386,Birth,30/09/2012,Female
62614,2012B0040389,Birth,30/09/2012,Male
62615,2012D0020104,Death,30/09/2012,Male
62616,2012D0020293,Death,30/09/2012,Male
62617,2012D0019942,Death,30/09/2012,Male
62618,2012D0019891,Death,30/09/2012,Male
62619,2012B0044586,Birth,30/09/2012,Female
62620,2012B0044589,Birth,30/09/2012,Male
62621,2012B0044483,Birth,30/09/2012,Female
62622,2012B0041538,Birth,30/09/2012,Male
62623,2012B0041417,Birth,30/09/2012,Male
62624,2012B0041415,Birth,30/09/2012,Male
62625,2012B0041420,Birth,30/09/2012,Female
62626,2012B0041557,Birth,30/09/2012,Male
62627,2012B0041571,Birth,30/09/2012,Male
62628,2012B0041336,Birth,30/09/2012,Male
62629,2012B0041328,Birth,30/09/2012,Female
62630,2012B0041329,Birth,30/09/2012,Female
62631,2012B0041353,Birth,30/09/2012,Female
62632,2012B0041215,Birth,30/09/2012,Male
62633,2012B0041216,Birth,30/09/2012,Male
62634,2012B0041235,Birth,30/09/2012,Female
62635,2012B0044877,Birth,30/09/2012,Female
62636,2012B0044875,Birth,30/09/2012,Female
62637,2012B0045260,Birth,30/09/2012,Male
62638,2012B0045336,Birth,30/09/2012,Male
62639,2012B0045337,Birth,30/09/2012,Male
62640,2012B0045422,Birth,30/09/2012,Female
62641,2012D0020875,Death,30/09/2012,Male
62642,2012D0020866,Death,01/10/2012,Male
62643,2012D0020661,Death,01/10/2012,Female
62644,2012B0045621,Birth,01/10/2012,Female
62645,2012B0045236,Birth,01/10/2012,Female
62646,2012B0044872,Birth,01/10/2012,Female
62647,2012B0044867,Birth,01/10/2012,Female
62648,2012B0044860,Birth,01/10/2012,Female
62649,2012B0044839,Birth,01/10/2012,Male
62650,2012B0044845,Birth,01/10/2012,Male
62651,2012B0044929,Birth,01/10/2012,Female
62652,2012B0044692,Birth,01/10/2012,Male
62653,2012B0044835,Birth,01/10/2012,Female
62654,2012B0041331,Birth,01/10/2012,Female
62655,2012B0040888,Birth,01/10/2012,Male
62656,2012B0041572,Birth,01/10/2012,Female
62657,2012B0041574,Birth,01/10/2012,Male
62658,2012B0041575,Birth,01/10/2012,Female
62659,2012B0041578,Birth,01/10/2012,Female
62660,2012B0041559,Birth,01/10/2012,Male
62661,2012B0041580,Birth,01/10/2012,Male
62662,2012B0041581,Birth,01/10/2012,Male
62663,2012B0041452,Birth,01/10/2012,Male
62664,2012B0041457,Birth,01/10/2012,Female
62665,2012B0041535,Birth,01/10/2012,Male
62666,2012B0041503,Birth,01/10/2012,Male
62667,2012B0041500,Birth,01/10/2012,Female
62668,2012B0041501,Birth,01/10/2012,Female
62669,2012B0041485,Birth,01/10/2012,Male
62670,2012B0044419,Birth,01/10/2012,Male
62671,2012B0049760,Birth,01/10/2012,Female
62672,2012D0019894,Death,01/10/2012,Female
62673,2012D0019897,Death,01/10/2012,Male
62674,2012D0019900,Death,01/10/2012,Female
62675,2012D0019903,Death,01/10/2012,Male
62676,2012D0019938,Death,01/10/2012,Female
62677,2012D0019939,Death,01/10/2012,Male
62678,2012D0019940,Death,01/10/2012,Male
62679,2012D0019947,Death,01/10/2012,Male
62680,2012D0019854,Death,01/10/2012,Male
62681,2012D0019835,Death,01/10/2012,Female
62682,2012D0020257,Death,01/10/2012,Female
62683,2012D0020106,Death,01/10/2012,Male
62684,2012D0020107,Death,01/10/2012,Female
62685,2012D0020083,Death,01/10/2012,Male
62686,2012D0019813,Death,01/10/2012,Female
62687,2012D0019786,Death,01/10/2012,Male
62688,2012D0019790,Death,01/10/2012,Female
62689,2012D0019746,Death,01/10/2012,Male
62690,2012D0019754,Death,01/10/2012,Female
62691,2012D0019749,Death,01/10/2012,Female
62692,2012D0019772,Death,01/10/2012,Male
62693,2012D0019774,Death,01/10/2012,Female
62694,2012D0019757,Death,01/10/2012,Male
62695,2012D0019641,Death,01/10/2012,Male
62696,2012D0019606,Death,01/10/2012,Male
62697,2012D0019393,Death,01/10/2012,Male
62698,2012D0019424,Death,01/10/2012,Male
62699,2012D0019288,Death,01/10/2012,Male
62700,2012D0019290,Death,01/10/2012,Male
62701,2012D0019508,Death,01/10/2012,Female
62702,2012D0019509,Death,01/10/2012,Female
62703,2012D0019510,Death,01/10/2012,Female
62704,2012D0019511,Death,01/10/2012,Male
62705,2012D0019512,Death,01/10/2012,Female
62706,2012D0019513,Death,01/10/2012,Male
62707,2012D0019514,Death,01/10/2012,Male
62708,2012D0019515,Death,01/10/2012,Male
62709,2012D0019516,Death,01/10/2012,Male
62710,2012D0019519,Death,01/10/2012,Male
62711,2012D0019521,Death,01/10/2012,Male
62712,2012D0019501,Death,01/10/2012,Female
62713,2012D0019544,Death,01/10/2012,Female
62714,2012D0019545,Death,01/10/2012,Male
62715,2012D0019581,Death,01/10/2012,Male
62716,2012D0019567,Death,01/10/2012,Female
62717,2012D0019568,Death,01/10/2012,Female
62718,2012D0019570,Death,01/10/2012,Male
62719,2012D0019571,Death,01/10/2012,Male
62720,2012D0019572,Death,01/10/2012,Male
62721,2012D0019563,Death,01/10/2012,Female
62722,2012D0019440,Death,01/10/2012,Male
62723,2012D0019441,Death,01/10/2012,Male
62724,2012D0019442,Death,01/10/2012,Male
62725,2012D0019443,Death,01/10/2012,Male
62726,2012D0019444,Death,01/10/2012,Male
62727,2012D0019445,Death,01/10/2012,Female
62728,2012D0019426,Death,01/10/2012,Female
62729,2012D0019427,Death,01/10/2012,Female
62730,2012D0019428,Death,01/10/2012,Female
62731,2012D0019429,Death,01/10/2012,Female
62732,2012D0019430,Death,01/10/2012,Male
62733,2012D0019431,Death,01/10/2012,Male
62734,2012D0019432,Death,01/10/2012,Male
62735,2012D0019433,Death,01/10/2012,Male
62736,2012D0019437,Death,01/10/2012,Male
62737,2012D0019435,Death,01/10/2012,Male
62738,2012D0019453,Death,01/10/2012,Male
62739,2012D0019459,Death,01/10/2012,Male
62740,2012D0019456,Death,01/10/2012,Male
62741,2012D0019506,Death,01/10/2012,Male
62742,2012D0019499,Death,01/10/2012,Male
62743,2012D0019462,Death,01/10/2012,Male
62744,2012D0019463,Death,01/10/2012,Male
62745,2012D0019464,Death,01/10/2012,Male
62746,2012D0019465,Death,01/10/2012,Male
62747,2012D0019466,Death,01/10/2012,Male
62748,2012D0019467,Death,01/10/2012,Male
62749,2012D0019468,Death,01/10/2012,Male
62750,2012D0019469,Death,01/10/2012,Male
62751,2012D0019470,Death,01/10/2012,Female
62752,2012D0019273,Death,01/10/2012,Female
62753,2012D0019235,Death,01/10/2012,Male
62754,2012D0019023,Death,01/10/2012,Male
62755,2012B0046883,Birth,01/10/2012,Female
62756,2012B0046885,Birth,01/10/2012,Female
62757,2012B0057037,Birth,01/10/2012,Male
62758,2013B0050189,Birth,01/10/2012,Male
62759,2012B0056629,Birth,01/10/2012,Male
62760,2012B0052851,Birth,01/10/2012,Male
62761,2012B0043039,Birth,01/10/2012,Male
62762,2012B0043006,Birth,01/10/2012,Male
62763,2012B0043315,Birth,01/10/2012,Female
62764,2012B0043287,Birth,01/10/2012,Female
62765,2012B0043285,Birth,01/10/2012,Female
62766,2012B0043231,Birth,01/10/2012,Female
62767,2012B0043175,Birth,01/10/2012,Male
62768,2012B0043180,Birth,01/10/2012,Female
62769,2012B0043194,Birth,01/10/2012,Male
62770,2012B0043170,Birth,01/10/2012,Male
62771,2012B0043161,Birth,01/10/2012,Male
62772,2012B0043157,Birth,01/10/2012,Male
62773,2012B0043139,Birth,01/10/2012,Female
62774,2012B0043095,Birth,01/10/2012,Female
62775,2012B0043083,Birth,01/10/2012,Male
62776,2012B0043907,Birth,01/10/2012,Male
62777,2012B0043898,Birth,01/10/2012,Male
62778,2012B0043900,Birth,01/10/2012,Female
62779,2012B0043876,Birth,01/10/2012,Male
62780,2012B0043734,Birth,01/10/2012,Female
62781,2012B0043712,Birth,01/10/2012,Female
62782,2012B0043482,Birth,01/10/2012,Male
62783,2012B0043453,Birth,01/10/2012,Male
