Sr. No.,Registration No,Type,Date Of Event,Gender
81516,2013D0024826,Death,13/12/2013,Female
81517,2013D0024829,Death,13/12/2013,Female
81518,2013D0024818,Death,13/12/2013,Male
81519,2013D0024816,Death,13/12/2013,Female
81520,2013D0024717,Death,13/12/2013,Female
81521,2013D0025273,Death,13/12/2013,Female
81522,2013D0025275,Death,13/12/2013,Male
81523,2013D0025282,Death,13/12/2013,Female
81524,2013D0025294,Death,13/12/2013,Male
81525,2013D0025290,Death,13/12/2013,Male
81526,2013D0025291,Death,13/12/2013,Female
81527,2013D0025287,Death,13/12/2013,Male
81528,2013D0025288,Death,13/12/2013,Male
81529,2013D0025285,Death,13/12/2013,Male
81530,2013D0025296,Death,13/12/2013,Female
81531,2013D0025298,Death,13/12/2013,Female
81532,2013D0025248,Death,13/12/2013,Male
81533,2013D0025254,Death,13/12/2013,Male
81534,2013D0025207,Death,13/12/2013,Female
81535,2013D0025200,Death,13/12/2013,Male
81536,2013D0025198,Death,13/12/2013,Male
81537,2013D0025135,Death,13/12/2013,Male
81538,2013D0025169,Death,13/12/2013,Male
81539,2013D0025409,Death,13/12/2013,Male
81540,2013D0025361,Death,13/12/2013,Male
81541,2013D0025341,Death,13/12/2013,Male
81542,2014B0000352,Birth,13/12/2013,Female
81543,2014B0000353,Birth,13/12/2013,Male
81544,2014B0000579,Birth,13/12/2013,Female
81545,2014B0025127,Birth,13/12/2013,Female
81546,2013B0054651,Birth,13/12/2013,Male
81547,2013B0054566,Birth,13/12/2013,Male
81548,2013B0054567,Birth,13/12/2013,Female
81549,2013B0054582,Birth,13/12/2013,Female
81550,2013B0054846,Birth,13/12/2013,Male
81551,2013B0054847,Birth,13/12/2013,Female
81552,2013B0054848,Birth,13/12/2013,Female
81553,2013B0054844,Birth,13/12/2013,Male
81554,2013B0054842,Birth,13/12/2013,Male
81555,2013B0054853,Birth,13/12/2013,Male
81556,2013B0054850,Birth,13/12/2013,Female
81557,2013B0054851,Birth,13/12/2013,Male
81558,2013B0058258,Birth,13/12/2013,Female
81559,2014B0000128,Birth,13/12/2013,Female
81560,2014B0000132,Birth,13/12/2013,Male
81561,2013B0058328,Birth,13/12/2013,Male
81562,2013B0058476,Birth,13/12/2013,Female
81563,2013B0058479,Birth,13/12/2013,Female
81564,2013B0058480,Birth,13/12/2013,Female
81565,2013B0054854,Birth,14/12/2013,Male
81566,2013B0054856,Birth,14/12/2013,Male
81567,2014D0002841,Death,14/12/2013,Female
81568,2013D0025167,Death,14/12/2013,Female
81569,2013D0025168,Death,14/12/2013,Male
81570,2013D0025174,Death,14/12/2013,Female
81571,2013D0025178,Death,14/12/2013,Female
81572,2013D0025180,Death,14/12/2013,Male
81573,2013D0025183,Death,14/12/2013,Female
81574,2013D0025151,Death,14/12/2013,Female
81575,2013D0025152,Death,14/12/2013,Male
81576,2013D0025153,Death,14/12/2013,Male
81577,2013D0025155,Death,14/12/2013,Female
81578,2013D0025160,Death,14/12/2013,Female
81579,2013D0025162,Death,14/12/2013,Female
81580,2013D0025165,Death,14/12/2013,Female
81581,2013D0025142,Death,14/12/2013,Male
81582,2013D0025195,Death,14/12/2013,Male
81583,2013D0025185,Death,14/12/2013,Female
81584,2013D0025188,Death,14/12/2013,Male
81585,2013D0025192,Death,14/12/2013,Female
81586,2013D0025190,Death,14/12/2013,Male
81587,2013D0025209,Death,14/12/2013,Female
81588,2013D0025205,Death,14/12/2013,Male
81589,2013D0025215,Death,14/12/2013,Female
81590,2013D0025211,Death,14/12/2013,Male
81591,2013D0025213,Death,14/12/2013,Male
81592,2013D0025227,Death,14/12/2013,Male
81593,2013D0024694,Death,14/12/2013,Male
81594,2013D0024860,Death,14/12/2013,Male
81595,2013D0024918,Death,14/12/2013,Female
81596,2013D0024907,Death,14/12/2013,Female
81597,2013D0024946,Death,14/12/2013,Male
81598,2013D0024951,Death,14/12/2013,Male
81599,2013D0024939,Death,14/12/2013,Male
81600,2013D0025004,Death,14/12/2013,Male
81601,2014B0054799,Birth,14/12/2013,Male
81602,2013B0057463,Birth,14/12/2013,Male
81603,2013B0057797,Birth,14/12/2013,Male
81604,2013B0057798,Birth,14/12/2013,Male
81605,2013B0057799,Birth,14/12/2013,Female
81606,2013B0057800,Birth,14/12/2013,Female
81607,2013B0057675,Birth,14/12/2013,Female
81608,2013B0057889,Birth,14/12/2013,Male
81609,2013B0057890,Birth,14/12/2013,Male
81610,2013B0057891,Birth,14/12/2013,Male
81611,2013B0057892,Birth,14/12/2013,Male
81612,2013B0057940,Birth,14/12/2013,Female
81613,2014B0002158,Birth,14/12/2013,Male
81614,2014D0014619,Death,14/12/2013,Male
81615,2013B0055117,Birth,14/12/2013,Female
81616,2013B0055114,Birth,14/12/2013,Female
81617,2013B0055157,Birth,14/12/2013,Female
81618,2013B0055138,Birth,14/12/2013,Male
81619,2013B0055136,Birth,14/12/2013,Female
81620,2013B0055069,Birth,14/12/2013,Male
81621,2013B0055054,Birth,14/12/2013,Male
81622,2013B0055055,Birth,14/12/2013,Female
81623,2013B0054995,Birth,14/12/2013,Male
81624,2013B0055003,Birth,14/12/2013,Female
81625,2013B0055011,Birth,14/12/2013,Female
81626,2013B0054892,Birth,14/12/2013,Female
81627,2013B0054899,Birth,14/12/2013,Female
81628,2013B0054902,Birth,14/12/2013,Male
81629,2013B0054895,Birth,14/12/2013,Male
81630,2013B0054905,Birth,14/12/2013,Female
81631,2013B0055301,Birth,14/12/2013,Male
81632,2013B0055166,Birth,14/12/2013,Male
81633,2013B0055225,Birth,14/12/2013,Female
81634,2013B0055376,Birth,14/12/2013,Female
81635,2013B0055383,Birth,14/12/2013,Male
81636,2013B0055380,Birth,14/12/2013,Male
81637,2013B0055359,Birth,14/12/2013,Male
81638,2013B0055360,Birth,14/12/2013,Female
81639,2013B0055351,Birth,14/12/2013,Female
81640,2013B0055349,Birth,14/12/2013,Male
81641,2013B0055414,Birth,14/12/2013,Female
81642,2013B0055412,Birth,14/12/2013,Female
81643,2013B0055422,Birth,14/12/2013,Male
81644,2013B0055462,Birth,14/12/2013,Female
81645,2014B0005185,Birth,14/12/2013,Male
81646,2014B0005180,Birth,14/12/2013,Female
81647,2013B0056065,Birth,14/12/2013,Male
81648,2013B0056066,Birth,14/12/2013,Male
81649,2013B0055630,Birth,14/12/2013,Male
81650,2013B0055666,Birth,14/12/2013,Male
81651,2013B0055733,Birth,14/12/2013,Female
81652,2013B0055707,Birth,14/12/2013,Male
81653,2013B0055711,Birth,14/12/2013,Male
81654,2013B0055720,Birth,14/12/2013,Female
81655,2013B0055874,Birth,14/12/2013,Male
81656,2013B0055851,Birth,14/12/2013,Female
81657,2013B0055765,Birth,14/12/2013,Female
81658,2013B0055834,Birth,14/12/2013,Male
81659,2013B0055821,Birth,14/12/2013,Female
81660,2013B0055802,Birth,14/12/2013,Female
81661,2013B0055808,Birth,14/12/2013,Male
81662,2013B0055966,Birth,14/12/2013,Female
81663,2013B0056033,Birth,14/12/2013,Male
81664,2014D0000450,Death,14/12/2013,Male
81665,2014D0027985,Death,14/12/2013,Male
81666,2013D0027263,Death,14/12/2013,Male
81667,2013D0026521,Death,14/12/2013,Female
81668,2013D0026721,Death,14/12/2013,Male
81669,2013B0056957,Birth,14/12/2013,Male
81670,2013B0057021,Birth,14/12/2013,Female
81671,2013B0057083,Birth,14/12/2013,Female
81672,2013B0057066,Birth,14/12/2013,Female
81673,2013B0057049,Birth,14/12/2013,Male
81674,2013B0057130,Birth,14/12/2013,Female
81675,2013B0057128,Birth,14/12/2013,Male
81676,2013B0056611,Birth,14/12/2013,Male
81677,2013B0056608,Birth,14/12/2013,Female
81678,2013B0056639,Birth,14/12/2013,Male
81679,2013B0056632,Birth,14/12/2013,Male
81680,2013B0056636,Birth,14/12/2013,Female
81681,2013B0056637,Birth,14/12/2013,Female
81682,2013B0056790,Birth,14/12/2013,Male
81683,2013B0056433,Birth,14/12/2013,Female
81684,2013B0056434,Birth,14/12/2013,Female
81685,2013B0056424,Birth,14/12/2013,Female
81686,2013B0056425,Birth,14/12/2013,Male
81687,2013B0056426,Birth,14/12/2013,Male
81688,2013B0056427,Birth,14/12/2013,Male
81689,2013B0056437,Birth,14/12/2013,Female
81690,2013B0056410,Birth,14/12/2013,Male
81691,2013B0056407,Birth,14/12/2013,Female
81692,2013B0056398,Birth,14/12/2013,Male
81693,2013B0056388,Birth,14/12/2013,Male
81694,2013B0056389,Birth,14/12/2013,Female
81695,2013B0056381,Birth,14/12/2013,Female
81696,2013B0056325,Birth,14/12/2013,Female
81697,2013B0056327,Birth,14/12/2013,Female
81698,2013B0056329,Birth,14/12/2013,Female
81699,2013B0056335,Birth,14/12/2013,Male
81700,2013B0056312,Birth,14/12/2013,Male
81701,2013B0056289,Birth,14/12/2013,Female
81702,2013B0056285,Birth,14/12/2013,Female
81703,2013B0056286,Birth,14/12/2013,Male
81704,2013B0056291,Birth,14/12/2013,Male
81705,2013B0056521,Birth,14/12/2013,Male
81706,2013B0056448,Birth,14/12/2013,Male
81707,2013B0056449,Birth,14/12/2013,Female
81708,2013B0056450,Birth,14/12/2013,Male
81709,2013B0056451,Birth,14/12/2013,Female
81710,2013B0056452,Birth,14/12/2013,Male
81711,2013B0056453,Birth,14/12/2013,Male
81712,2013B0056454,Birth,14/12/2013,Male
81713,2013B0056455,Birth,14/12/2013,Male
81714,2013B0056456,Birth,14/12/2013,Female
81715,2013B0056457,Birth,14/12/2013,Female
81716,2013B0056458,Birth,14/12/2013,Female
81717,2013B0056459,Birth,14/12/2013,Female
81718,2013B0056605,Birth,14/12/2013,Female
81719,2013B0056596,Birth,14/12/2013,Male
81720,2013B0056598,Birth,14/12/2013,Female
81721,2013B0056593,Birth,14/12/2013,Female
81722,2013B0056223,Birth,14/12/2013,Male
81723,2013B0056242,Birth,14/12/2013,Female
81724,2013B0056274,Birth,14/12/2013,Female
81725,2013B0056278,Birth,14/12/2013,Male
81726,2013B0056279,Birth,14/12/2013,Female
81727,2013B0056280,Birth,14/12/2013,Male
81728,2013B0056276,Birth,14/12/2013,Female
81729,2013B0056283,Birth,14/12/2013,Female
81730,2013B0056202,Birth,14/12/2013,Male
81731,2013B0056154,Birth,14/12/2013,Female
81732,2013B0056150,Birth,14/12/2013,Male
81733,2013B0056147,Birth,14/12/2013,Female
81734,2013B0057214,Birth,14/12/2013,Male
81735,2014B0003934,Birth,14/12/2013,Male
81736,2013D0026060,Death,14/12/2013,Male
81737,2013D0026061,Death,14/12/2013,Male
81738,2013D0026117,Death,14/12/2013,Female
81739,2013D0026119,Death,14/12/2013,Female
81740,2013D0026135,Death,14/12/2013,Male
81741,2013D0026005,Death,14/12/2013,Female
81742,2013D0026006,Death,14/12/2013,Female
81743,2013D0026003,Death,14/12/2013,Male
81744,2013D0026043,Death,14/12/2013,Female
81745,2013D0026047,Death,14/12/2013,Male
81746,2013D0026052,Death,14/12/2013,Male
81747,2013D0025944,Death,14/12/2013,Male
81748,2013D0025940,Death,14/12/2013,Male
81749,2013D0025975,Death,14/12/2013,Female
81750,2013D0025970,Death,14/12/2013,Female
81751,2013D0026324,Death,14/12/2013,Male
81752,2013D0026371,Death,14/12/2013,Male
81753,2013D0025572,Death,14/12/2013,Male
81754,2013D0025570,Death,14/12/2013,Male
81755,2013D0025559,Death,14/12/2013,Female
81756,2013D0025532,Death,14/12/2013,Male
81757,2013D0025539,Death,14/12/2013,Male
81758,2013D0025535,Death,14/12/2013,Female
81759,2013D0025536,Death,14/12/2013,Male
81760,2013D0025476,Death,14/12/2013,Female
81761,2013D0025847,Death,14/12/2013,Female
81762,2013D0025854,Death,14/12/2013,Female
81763,2013D0025813,Death,14/12/2013,Female
81764,2013D0025679,Death,14/12/2013,Male
81765,2013D0025663,Death,14/12/2013,Male
81766,2013D0025659,Death,14/12/2013,Male
81767,2013D0025660,Death,14/12/2013,Male
81768,2013D0025666,Death,14/12/2013,Male
81769,2013D0025669,Death,14/12/2013,Male
81770,2013D0025657,Death,14/12/2013,Male
81771,2013D0025709,Death,14/12/2013,Male
81772,2013D0025707,Death,14/12/2013,Male
81773,2013D0025759,Death,14/12/2013,Female
81774,2013D0025732,Death,14/12/2013,Female
81775,2013D0025757,Death,15/12/2013,Female
81776,2013D0025725,Death,15/12/2013,Female
81777,2013D0025637,Death,15/12/2013,Male
81778,2013D0025671,Death,15/12/2013,Female
81779,2013D0025678,Death,15/12/2013,Female
81780,2013D0025675,Death,15/12/2013,Female
81781,2013D0025693,Death,15/12/2013,Female
81782,2013D0025822,Death,15/12/2013,Male
81783,2013D0025853,Death,15/12/2013,Female
81784,2013D0025473,Death,15/12/2013,Female
81785,2013D0025543,Death,15/12/2013,Female
81786,2013D0025574,Death,15/12/2013,Female
81787,2013D0025577,Death,15/12/2013,Female
81788,2013D0025578,Death,15/12/2013,Female
81789,2013D0025590,Death,15/12/2013,Male
81790,2013D0026375,Death,15/12/2013,Male
81791,2013D0026382,Death,15/12/2013,Male
81792,2013D0026378,Death,15/12/2013,Female
81793,2013D0026386,Death,15/12/2013,Female
81794,2014D0004137,Death,15/12/2013,Female
81795,2013D0025965,Death,15/12/2013,Male
81796,2013D0025953,Death,15/12/2013,Male
81797,2013D0025949,Death,15/12/2013,Male
81798,2013D0025946,Death,15/12/2013,Female
81799,2013D0025961,Death,15/12/2013,Male
81800,2013D0025963,Death,15/12/2013,Male
81801,2013D0025958,Death,15/12/2013,Male
81802,2013D0025959,Death,15/12/2013,Male
81803,2013D0025932,Death,15/12/2013,Female
81804,2013D0025935,Death,15/12/2013,Female
81805,2013D0025936,Death,15/12/2013,Male
81806,2013D0025938,Death,15/12/2013,Male
81807,2013D0025943,Death,15/12/2013,Male
81808,2013D0025912,Death,15/12/2013,Male
81809,2013D0025913,Death,15/12/2013,Male
81810,2013D0025914,Death,15/12/2013,Male
81811,2013D0026049,Death,15/12/2013,Male
81812,2013D0026046,Death,15/12/2013,Female
81813,2013D0026021,Death,15/12/2013,Female
81814,2013D0026028,Death,15/12/2013,Male
81815,2013D0025999,Death,15/12/2013,Female
81816,2013D0025996,Death,15/12/2013,Male
81817,2013D0025993,Death,15/12/2013,Female
81818,2013D0025989,Death,15/12/2013,Female
81819,2013D0026130,Death,15/12/2013,Female
81820,2013D0026139,Death,15/12/2013,Male
81821,2013D0026141,Death,15/12/2013,Male
81822,2013D0026152,Death,15/12/2013,Female
81823,2013D0026056,Death,15/12/2013,Female
81824,2013D0026090,Death,15/12/2013,Female
81825,2016B0014585,Birth,15/12/2013,Female
81826,2013B0057215,Birth,15/12/2013,Female
81827,2013B0057219,Birth,15/12/2013,Male
81828,2013B0056109,Birth,15/12/2013,Female
81829,2013B0056157,Birth,15/12/2013,Female
81830,2013B0056195,Birth,15/12/2013,Female
81831,2013B0056179,Birth,15/12/2013,Female
81832,2013B0056244,Birth,15/12/2013,Male
81833,2013B0056248,Birth,15/12/2013,Female
81834,2013B0056219,Birth,15/12/2013,Male
81835,2013B0056221,Birth,15/12/2013,Male
81836,2013B0056589,Birth,15/12/2013,Female
81837,2013B0056405,Birth,15/12/2013,Male
81838,2013B0056460,Birth,15/12/2013,Female
81839,2013B0056461,Birth,15/12/2013,Female
81840,2013B0056462,Birth,15/12/2013,Male
81841,2013B0056463,Birth,15/12/2013,Female
81842,2013B0056464,Birth,15/12/2013,Male
81843,2013B0056465,Birth,15/12/2013,Male
81844,2013B0056466,Birth,15/12/2013,Male
81845,2013B0056467,Birth,15/12/2013,Female
81846,2013B0056468,Birth,15/12/2013,Male
81847,2013B0056469,Birth,15/12/2013,Female
81848,2013B0056470,Birth,15/12/2013,Female
81849,2013B0056471,Birth,15/12/2013,Female
81850,2013B0056472,Birth,15/12/2013,Male
81851,2013B0056473,Birth,15/12/2013,Male
81852,2013B0056474,Birth,15/12/2013,Male
81853,2013B0056475,Birth,15/12/2013,Female
81854,2013B0056476,Birth,15/12/2013,Male
81855,2013B0056477,Birth,15/12/2013,Male
81856,2013B0056478,Birth,15/12/2013,Male
81857,2013B0056479,Birth,15/12/2013,Female
81858,2013B0056480,Birth,15/12/2013,Male
81859,2013B0056481,Birth,15/12/2013,Male
81860,2013B0056293,Birth,15/12/2013,Female
81861,2013B0056332,Birth,15/12/2013,Male
81862,2013B0056337,Birth,15/12/2013,Male
81863,2013B0056356,Birth,15/12/2013,Male
81864,2013B0056342,Birth,15/12/2013,Female
81865,2013B0056345,Birth,15/12/2013,Female
81866,2013B0056393,Birth,15/12/2013,Female
81867,2013B0056391,Birth,15/12/2013,Female
81868,2013B0056408,Birth,15/12/2013,Male
81869,2013B0056403,Birth,15/12/2013,Female
81870,2013B0056414,Birth,15/12/2013,Male
81871,2013B0056415,Birth,15/12/2013,Female
81872,2013B0056416,Birth,15/12/2013,Male
81873,2013B0056417,Birth,15/12/2013,Female
81874,2013B0056418,Birth,15/12/2013,Female
81875,2013B0056419,Birth,15/12/2013,Male
81876,2013B0056420,Birth,15/12/2013,Male
81877,2013B0056421,Birth,15/12/2013,Female
81878,2013B0056422,Birth,15/12/2013,Male
81879,2013B0056423,Birth,15/12/2013,Male
81880,2013B0056791,Birth,15/12/2013,Male
81881,2013B0056797,Birth,15/12/2013,Female
81882,2013B0056833,Birth,15/12/2013,Male
81883,2013B0056628,Birth,15/12/2013,Male
81884,2013B0056619,Birth,15/12/2013,Male
81885,2013B0056620,Birth,15/12/2013,Male
81886,2013B0056613,Birth,15/12/2013,Male
81887,2013B0056617,Birth,15/12/2013,Male
81888,2013B0056623,Birth,15/12/2013,Male
81889,2013B0056624,Birth,15/12/2013,Male
81890,2013B0056625,Birth,15/12/2013,Male
81891,2013B0056644,Birth,15/12/2013,Male
81892,2013B0057137,Birth,15/12/2013,Male
81893,2013D0026723,Death,15/12/2013,Male
81894,2013D0026616,Death,15/12/2013,Male
81895,2013D0026618,Death,15/12/2013,Female
81896,2013D0026436,Death,15/12/2013,Male
81897,2014D0005222,Death,15/12/2013,Male
81898,2013D0027132,Death,15/12/2013,Male
81899,2013B0055932,Birth,15/12/2013,Male
81900,2013B0055917,Birth,15/12/2013,Female
81901,2013B0055781,Birth,15/12/2013,Female
81902,2013B0055822,Birth,15/12/2013,Female
81903,2013B0055835,Birth,15/12/2013,Male
81904,2013B0055772,Birth,15/12/2013,Male
81905,2013B0055775,Birth,15/12/2013,Female
81906,2013B0055778,Birth,15/12/2013,Male
81907,2013B0055837,Birth,15/12/2013,Male
81908,2013B0055858,Birth,15/12/2013,Male
81909,2013B0055903,Birth,15/12/2013,Male
81910,2013B0055909,Birth,15/12/2013,Male
81911,2013B0055746,Birth,15/12/2013,Male
81912,2013B0055749,Birth,15/12/2013,Female
81913,2013B0055664,Birth,15/12/2013,Male
81914,2013B0055632,Birth,15/12/2013,Female
81915,2013B0055599,Birth,15/12/2013,Male
81916,2013B0055602,Birth,15/12/2013,Female
81917,2013B0055607,Birth,15/12/2013,Male
81918,2013B0055605,Birth,15/12/2013,Female
81919,2013B0055612,Birth,15/12/2013,Female
81920,2013B0055610,Birth,15/12/2013,Male
81921,2014B0001050,Birth,15/12/2013,Male
81922,2013B0055440,Birth,15/12/2013,Female
81923,2013B0055434,Birth,15/12/2013,Male
81924,2013B0055429,Birth,15/12/2013,Female
81925,2013B0055438,Birth,15/12/2013,Male
81926,2013B0055423,Birth,15/12/2013,Male
81927,2013B0055425,Birth,15/12/2013,Male
81928,2013B0055420,Birth,15/12/2013,Female
81929,2013B0055332,Birth,15/12/2013,Male
81930,2013B0055246,Birth,15/12/2013,Male
81931,2013B0055208,Birth,15/12/2013,Male
81932,2013B0055179,Birth,15/12/2013,Female
81933,2013B0055322,Birth,15/12/2013,Male
81934,2013B0055248,Birth,15/12/2013,Male
81935,2013B0054916,Birth,15/12/2013,Male
81936,2013B0054923,Birth,15/12/2013,Female
81937,2013B0054920,Birth,15/12/2013,Female
81938,2013B0054921,Birth,15/12/2013,Female
81939,2013B0054910,Birth,15/12/2013,Male
81940,2013B0054912,Birth,15/12/2013,Male
81941,2013B0054939,Birth,15/12/2013,Male
81942,2013B0054928,Birth,15/12/2013,Female
81943,2013B0054929,Birth,15/12/2013,Male
81944,2013B0054926,Birth,15/12/2013,Female
81945,2013B0054931,Birth,15/12/2013,Male
81946,2013B0054932,Birth,15/12/2013,Male
81947,2013B0054933,Birth,15/12/2013,Female
81948,2013B0054934,Birth,15/12/2013,Male
81949,2013B0055001,Birth,15/12/2013,Female
81950,2013B0054949,Birth,15/12/2013,Female
81951,2013B0054952,Birth,15/12/2013,Male
81952,2013B0055022,Birth,15/12/2013,Male
81953,2013B0055153,Birth,15/12/2013,Female
81954,2013B0055109,Birth,15/12/2013,Male
81955,2013B0055104,Birth,15/12/2013,Female
81956,2013B0055105,Birth,15/12/2013,Female
81957,2013B0055094,Birth,15/12/2013,Male
81958,2014D0002224,Death,15/12/2013,Male
81959,2014D0003514,Death,15/12/2013,Male
81960,2014B0002594,Birth,15/12/2013,Female
81961,2013B0057974,Birth,15/12/2013,Female
81962,2013B0057893,Birth,15/12/2013,Female
81963,2013B0057894,Birth,15/12/2013,Female
81964,2013B0057895,Birth,15/12/2013,Female
81965,2013B0057676,Birth,15/12/2013,Male
81966,2013B0057774,Birth,15/12/2013,Female
81967,2013B0057449,Birth,15/12/2013,Female
81968,2013B0057399,Birth,15/12/2013,Male
81969,2013B0057377,Birth,15/12/2013,Male
81970,2014B0005016,Birth,15/12/2013,Male
81971,2013D0024920,Death,15/12/2013,Male
81972,2013D0024903,Death,15/12/2013,Female
81973,2013D0025130,Death,15/12/2013,Female
81974,2013D0025133,Death,15/12/2013,Male
