Sr. No.,Registration No,Type,Date Of Event,Gender
20942,2018B0014578,Birth,29/03/2018,Male
20943,2018B0014555,Birth,29/03/2018,Male
20944,2018B0014543,Birth,29/03/2018,Male
20945,2018B0014528,Birth,29/03/2018,Female
20946,2018B0014379,Birth,29/03/2018,Male
20947,2018B0014381,Birth,29/03/2018,Female
20948,2018B0014372,Birth,29/03/2018,Female
20949,2018B0014373,Birth,29/03/2018,Male
20950,2018B0014374,Birth,29/03/2018,Female
20951,2018B0014375,Birth,29/03/2018,Female
20952,2018B0014353,Birth,29/03/2018,Male
20953,2018B0014347,Birth,29/03/2018,Female
20954,2018B0014350,Birth,29/03/2018,Female
20955,2018B0014434,Birth,29/03/2018,Male
20956,2018B0014418,Birth,29/03/2018,Male
20957,2018B0014442,Birth,29/03/2018,Female
20958,2018B0014446,Birth,29/03/2018,Female
20959,2018B0014232,Birth,29/03/2018,Female
20960,2018B0014266,Birth,29/03/2018,Female
20961,2018B0014237,Birth,29/03/2018,Male
20962,2018B0014342,Birth,29/03/2018,Male
20963,2018B0014319,Birth,29/03/2018,Female
20964,2018B0014836,Birth,29/03/2018,Male
20965,2018B0014784,Birth,29/03/2018,Female
20966,2018B0014851,Birth,29/03/2018,Male
20967,2018B0014844,Birth,29/03/2018,Female
20968,2018B0014897,Birth,29/03/2018,Male
20969,2018B0014898,Birth,29/03/2018,Female
20970,2018B0015047,Birth,29/03/2018,Female
20971,2018B0015081,Birth,29/03/2018,Male
20972,2018B0014992,Birth,29/03/2018,Female
20973,2018B0015045,Birth,29/03/2018,Male
20974,2018B0015040,Birth,29/03/2018,Male
20975,2018B0015387,Birth,29/03/2018,Male
20976,2018B0015392,Birth,29/03/2018,Male
20977,2018B0015393,Birth,29/03/2018,Male
20978,2018B0015394,Birth,29/03/2018,Male
20979,2018B0015384,Birth,29/03/2018,Male
20980,2018B0015380,Birth,29/03/2018,Male
20981,2018B0015371,Birth,29/03/2018,Female
20982,2018B0015374,Birth,29/03/2018,Male
20983,2018B0015369,Birth,29/03/2018,Female
20984,2018B0015366,Birth,29/03/2018,Male
20985,2018B0015362,Birth,29/03/2018,Female
20986,2018B0015356,Birth,29/03/2018,Male
20987,2018B0015359,Birth,29/03/2018,Female
20988,2018B0015360,Birth,29/03/2018,Male
20989,2018B0015396,Birth,29/03/2018,Female
20990,2018B0015398,Birth,29/03/2018,Female
20991,2018B0015399,Birth,29/03/2018,Male
20992,2018B0015401,Birth,29/03/2018,Male
20993,2018B0015406,Birth,29/03/2018,Female
20994,2018B0015409,Birth,29/03/2018,Male
20995,2018B0015411,Birth,29/03/2018,Female
20996,2018B0015412,Birth,29/03/2018,Female
20997,2018B0015416,Birth,29/03/2018,Female
20998,2018B0015417,Birth,29/03/2018,Male
20999,2018B0015286,Birth,29/03/2018,Female
21000,2018B0015340,Birth,29/03/2018,Female
21001,2018B0015345,Birth,29/03/2018,Female
21002,2018B0015349,Birth,29/03/2018,Female
21003,2018B0015351,Birth,29/03/2018,Female
21004,2018B0015353,Birth,29/03/2018,Female
21005,2018B0015147,Birth,29/03/2018,Female
21006,2018B0015148,Birth,29/03/2018,Male
21007,2018B0015149,Birth,29/03/2018,Female
21008,2018B0015150,Birth,29/03/2018,Female
21009,2018B0015151,Birth,29/03/2018,Male
21010,2018B0015152,Birth,29/03/2018,Male
21011,2018B0015153,Birth,29/03/2018,Male
21012,2018B0015174,Birth,29/03/2018,Female
21013,2018B0015145,Birth,29/03/2018,Female
21014,2018B0015176,Birth,29/03/2018,Male
21015,2018B0015177,Birth,29/03/2018,Female
21016,2018B0015180,Birth,29/03/2018,Male
21017,2018B0015278,Birth,29/03/2018,Male
21018,2018B0015282,Birth,29/03/2018,Female
21019,2018B0015280,Birth,29/03/2018,Female
21020,2018D0007371,Death,29/03/2018,Male
21021,2018D0007369,Death,29/03/2018,Female
21022,2018D0007379,Death,29/03/2018,Male
21023,2018D0007377,Death,29/03/2018,Male
21024,2018D0007381,Death,29/03/2018,Male
21025,2018D0007387,Death,29/03/2018,Male
21026,2018D0007388,Death,29/03/2018,Male
21027,2018D0007390,Death,29/03/2018,Female
21028,2018D0008411,Death,29/03/2018,Female
21029,2018D0008378,Death,29/03/2018,Female
21030,2018D0008381,Death,29/03/2018,Male
21031,2018D0007356,Death,29/03/2018,Male
21032,2018D0007357,Death,29/03/2018,Male
21033,2018D0007358,Death,29/03/2018,Male
21034,2018D0007359,Death,29/03/2018,Male
21035,2018D0007360,Death,29/03/2018,Male
21036,2018D0007361,Death,29/03/2018,Male
21037,2018D0007344,Death,29/03/2018,Male
21038,2018D0007345,Death,29/03/2018,Female
21039,2018D0007346,Death,29/03/2018,Male
21040,2018D0007347,Death,29/03/2018,Male
21041,2018D0007348,Death,29/03/2018,Male
21042,2018D0007349,Death,29/03/2018,Male
21043,2018D0007350,Death,29/03/2018,Male
21044,2018D0007351,Death,29/03/2018,Male
21045,2018D0007352,Death,29/03/2018,Male
21046,2018D0007353,Death,29/03/2018,Male
21047,2018D0007363,Death,29/03/2018,Male
21048,2018D0007252,Death,29/03/2018,Female
21049,2018D0008604,Death,29/03/2018,Male
21050,2018D0008601,Death,29/03/2018,Female
21051,2018D0008580,Death,29/03/2018,Male
21052,2018D0008583,Death,29/03/2018,Female
21053,2018D0008584,Death,29/03/2018,Male
21054,2018D0008569,Death,29/03/2018,Female
21055,2018D0008564,Death,29/03/2018,Male
21056,2018D0008626,Death,29/03/2018,Male
21057,2018D0008470,Death,29/03/2018,Male
21058,2018D0008472,Death,29/03/2018,Female
21059,2018D0008474,Death,29/03/2018,Male
21060,2018D0008441,Death,29/03/2018,Female
21061,2018B0018755,Birth,29/03/2018,Female
21062,2018B0016137,Birth,29/03/2018,Female
21063,2018D0008693,Death,29/03/2018,Male
21064,2018D0008683,Death,29/03/2018,Male
21065,2018D0008670,Death,29/03/2018,Female
21066,2018D0008645,Death,29/03/2018,Male
21067,2018D0007662,Death,29/03/2018,Male
21068,2018D0007617,Death,29/03/2018,Male
21069,2018D0007733,Death,29/03/2018,Male
21070,2018D0007746,Death,29/03/2018,Male
21071,2018D0007742,Death,29/03/2018,Male
21072,2018D0007750,Death,29/03/2018,Male
21073,2018D0008758,Death,29/03/2018,Female
21074,2018D0008739,Death,29/03/2018,Male
21075,2018D0008724,Death,29/03/2018,Male
21076,2018D0009281,Death,29/03/2018,Female
21077,2018D0009282,Death,29/03/2018,Female
21078,2018D0008883,Death,29/03/2018,Female
21079,2018D0009169,Death,29/03/2018,Female
21080,2018D0007183,Death,29/03/2018,Female
21081,2018D0008852,Death,29/03/2018,Female
21082,2018D0007174,Death,29/03/2018,Female
21083,2018D0007169,Death,29/03/2018,Male
21084,2018D0008825,Death,29/03/2018,Male
21085,2018D0008821,Death,29/03/2018,Female
21086,2018D0008800,Death,29/03/2018,Male
21087,2018D0008806,Death,29/03/2018,Male
21088,2018D0008775,Death,29/03/2018,Male
21089,2018D0008771,Death,29/03/2018,Female
21090,2018D0008803,Death,29/03/2018,Male
21091,2018D0008797,Death,29/03/2018,Male
21092,2018D0009074,Death,29/03/2018,Female
21093,2018D0009698,Death,29/03/2018,Female
21094,2018D0009699,Death,29/03/2018,Female
21095,2018B0015220,Birth,30/03/2018,Male
21096,2018B0015181,Birth,30/03/2018,Male
21097,2018B0015175,Birth,30/03/2018,Female
21098,2018B0015154,Birth,30/03/2018,Male
21099,2018B0015155,Birth,30/03/2018,Female
21100,2018B0015156,Birth,30/03/2018,Male
21101,2018B0015157,Birth,30/03/2018,Male
21102,2018B0015289,Birth,30/03/2018,Male
21103,2018B0015299,Birth,30/03/2018,Male
21104,2018B0015296,Birth,30/03/2018,Female
21105,2018B0015292,Birth,30/03/2018,Male
21106,2018B0015421,Birth,30/03/2018,Female
21107,2018B0015424,Birth,30/03/2018,Female
21108,2018B0015426,Birth,30/03/2018,Female
21109,2018B0015428,Birth,30/03/2018,Female
21110,2018B0015431,Birth,30/03/2018,Male
21111,2018B0015083,Birth,30/03/2018,Male
21112,2018B0015057,Birth,30/03/2018,Male
21113,2018B0014899,Birth,30/03/2018,Female
21114,2018B0014900,Birth,30/03/2018,Male
21115,2018B0014886,Birth,30/03/2018,Male
21116,2018B0014951,Birth,30/03/2018,Male
21117,2018B0014852,Birth,30/03/2018,Male
21118,2018B0014853,Birth,30/03/2018,Female
21119,2018B0014854,Birth,30/03/2018,Female
21120,2018B0014799,Birth,30/03/2018,Female
21121,2018B0014837,Birth,30/03/2018,Male
21122,2018B0014830,Birth,30/03/2018,Male
21123,2018B0014330,Birth,30/03/2018,Male
21124,2018B0014278,Birth,30/03/2018,Male
21125,2018B0014284,Birth,30/03/2018,Female
21126,2018B0014275,Birth,30/03/2018,Female
21127,2018B0014235,Birth,30/03/2018,Male
21128,2018B0014459,Birth,30/03/2018,Female
21129,2018B0014484,Birth,30/03/2018,Female
21130,2018B0014431,Birth,30/03/2018,Female
21131,2018B0014425,Birth,30/03/2018,Female
21132,2018B0014362,Birth,30/03/2018,Female
21133,2018B0014363,Birth,30/03/2018,Female
21134,2018B0014355,Birth,30/03/2018,Male
21135,2018B0014344,Birth,30/03/2018,Male
21136,2018B0014376,Birth,30/03/2018,Female
21137,2018B0014382,Birth,30/03/2018,Male
21138,2018B0014380,Birth,30/03/2018,Female
21139,2018B0014390,Birth,30/03/2018,Male
21140,2018B0014397,Birth,30/03/2018,Male
21141,2018B0014387,Birth,30/03/2018,Male
21142,2018B0014388,Birth,30/03/2018,Female
21143,2018B0014392,Birth,30/03/2018,Male
21144,2018B0014393,Birth,30/03/2018,Female
21145,2018B0014394,Birth,30/03/2018,Male
21146,2018B0014411,Birth,30/03/2018,Female
21147,2018B0014519,Birth,30/03/2018,Female
21148,2018B0014501,Birth,30/03/2018,Male
21149,2018B0014507,Birth,30/03/2018,Female
21150,2018B0014546,Birth,30/03/2018,Female
21151,2018B0014547,Birth,30/03/2018,Female
21152,2018B0014532,Birth,30/03/2018,Male
21153,2018B0014564,Birth,30/03/2018,Female
21154,2018B0014554,Birth,30/03/2018,Female
21155,2018B0014582,Birth,30/03/2018,Female
21156,2018B0014595,Birth,30/03/2018,Male
21157,2018B0014598,Birth,30/03/2018,Female
21158,2018B0014601,Birth,30/03/2018,Female
21159,2018B0014604,Birth,30/03/2018,Male
21160,2018B0014706,Birth,30/03/2018,Male
21161,2018B0014698,Birth,30/03/2018,Male
21162,2018B0014676,Birth,30/03/2018,Female
21163,2018B0014674,Birth,30/03/2018,Female
21164,2018B0014752,Birth,30/03/2018,Female
21165,2018B0014771,Birth,30/03/2018,Female
21166,2018B0014777,Birth,30/03/2018,Female
21167,2018B0015661,Birth,30/03/2018,Female
21168,2018B0015633,Birth,30/03/2018,Male
21169,2018B0015577,Birth,30/03/2018,Female
21170,2018B0015578,Birth,30/03/2018,Female
21171,2018B0015601,Birth,30/03/2018,Female
21172,2018B0015571,Birth,30/03/2018,Female
21173,2018B0015574,Birth,30/03/2018,Male
21174,2018B0015561,Birth,30/03/2018,Female
21175,2018B0015565,Birth,30/03/2018,Female
21176,2018B0015568,Birth,30/03/2018,Female
21177,2018B0015558,Birth,30/03/2018,Male
21178,2018B0015524,Birth,30/03/2018,Male
21179,2018B0015433,Birth,30/03/2018,Male
21180,2018B0015440,Birth,30/03/2018,Male
21181,2018B0015441,Birth,30/03/2018,Female
21182,2018B0015436,Birth,30/03/2018,Female
21183,2018B0015448,Birth,30/03/2018,Female
21184,2018B0015449,Birth,30/03/2018,Female
21185,2018B0015445,Birth,30/03/2018,Male
21186,2018B0015452,Birth,30/03/2018,Male
21187,2018B0015456,Birth,30/03/2018,Female
21188,2018B0015458,Birth,30/03/2018,Female
21189,2018B0015461,Birth,30/03/2018,Female
21190,2018B0015463,Birth,30/03/2018,Male
21191,2018B0015466,Birth,30/03/2018,Female
21192,2018B0015476,Birth,30/03/2018,Female
21193,2018B0015477,Birth,30/03/2018,Female
21194,2018B0015469,Birth,30/03/2018,Male
21195,2018B0015470,Birth,30/03/2018,Female
21196,2018B0015472,Birth,30/03/2018,Male
21197,2018B0015474,Birth,30/03/2018,Female
21198,2018B0014061,Birth,30/03/2018,Male
21199,2018B0014067,Birth,30/03/2018,Male
21200,2018B0014053,Birth,30/03/2018,Female
21201,2018B0014054,Birth,30/03/2018,Male
21202,2018B0014065,Birth,30/03/2018,Male
21203,2018B0014063,Birth,30/03/2018,Male
21204,2018B0014057,Birth,30/03/2018,Male
21205,2018B0014058,Birth,30/03/2018,Female
21206,2018B0014059,Birth,30/03/2018,Female
21207,2018B0013983,Birth,30/03/2018,Female
21208,2018B0013969,Birth,30/03/2018,Female
21209,2018B0013999,Birth,30/03/2018,Female
21210,2018B0014008,Birth,30/03/2018,Male
21211,2018B0014001,Birth,30/03/2018,Female
21212,2018B0013896,Birth,30/03/2018,Female
21213,2018B0013902,Birth,30/03/2018,Female
21214,2018B0013913,Birth,30/03/2018,Male
21215,2018B0013932,Birth,30/03/2018,Male
21216,2018B0013655,Birth,30/03/2018,Male
21217,2018B0013656,Birth,30/03/2018,Male
21218,2018B0013657,Birth,30/03/2018,Male
21219,2018B0013636,Birth,30/03/2018,Female
21220,2018B0013586,Birth,30/03/2018,Male
21221,2018B0013604,Birth,30/03/2018,Male
21222,2018B0013704,Birth,30/03/2018,Female
21223,2018B0013715,Birth,30/03/2018,Female
21224,2018B0013724,Birth,30/03/2018,Male
21225,2018B0013730,Birth,30/03/2018,Male
21226,2018B0013731,Birth,30/03/2018,Female
21227,2018B0013752,Birth,30/03/2018,Male
21228,2018B0013774,Birth,30/03/2018,Male
21229,2018B0013765,Birth,30/03/2018,Male
21230,2018B0013784,Birth,30/03/2018,Female
21231,2018B0013780,Birth,30/03/2018,Female
21232,2018B0013797,Birth,30/03/2018,Male
21233,2018B0013878,Birth,30/03/2018,Female
21234,2018B0013882,Birth,30/03/2018,Male
21235,2018B0013886,Birth,30/03/2018,Male
21236,2018B0013863,Birth,30/03/2018,Male
21237,2018B0013859,Birth,30/03/2018,Female
21238,2018B0013865,Birth,30/03/2018,Male
21239,2018B0013272,Birth,30/03/2018,Female
21240,2018B0013317,Birth,30/03/2018,Male
21241,2018B0013539,Birth,30/03/2018,Male
21242,2018B0013544,Birth,30/03/2018,Female
21243,2018B0013528,Birth,30/03/2018,Female
21244,2018B0013486,Birth,30/03/2018,Male
21245,2018B0013487,Birth,30/03/2018,Female
21246,2018B0013435,Birth,30/03/2018,Male
21247,2018B0013456,Birth,30/03/2018,Male
21248,2018B0013268,Birth,30/03/2018,Female
21249,2018D0008443,Death,30/03/2018,Male
21250,2018D0008478,Death,30/03/2018,Female
21251,2018D0008476,Death,30/03/2018,Male
21252,2018D0008455,Death,30/03/2018,Male
21253,2018D0008457,Death,30/03/2018,Male
21254,2018D0007554,Death,30/03/2018,Male
21255,2018D0008585,Death,30/03/2018,Female
21256,2018D0008285,Death,30/03/2018,Male
21257,2018D0008288,Death,30/03/2018,Female
21258,2018D0008293,Death,30/03/2018,Female
21259,2018D0008301,Death,30/03/2018,Male
21260,2018D0008386,Death,30/03/2018,Male
21261,2018D0007451,Death,30/03/2018,Male
21262,2018D0007446,Death,30/03/2018,Male
21263,2018D0007385,Death,30/03/2018,Male
21264,2018D0007386,Death,30/03/2018,Female
21265,2018D0008234,Death,30/03/2018,Male
21266,2018D0008243,Death,30/03/2018,Male
21267,2018D0008239,Death,30/03/2018,Male
21268,2018D0008206,Death,30/03/2018,Male
21269,2018D0008204,Death,30/03/2018,Female
21270,2018B0015917,Birth,30/03/2018,Male
21271,2018B0016195,Birth,30/03/2018,Female
21272,2018B0016801,Birth,30/03/2018,Female
21273,2018B0016803,Birth,30/03/2018,Male
21274,2018B0016712,Birth,30/03/2018,Female
21275,2018B0016582,Birth,30/03/2018,Female
21276,2018B0016808,Birth,30/03/2018,Male
21277,2018B0016805,Birth,30/03/2018,Female
21278,2018B0018767,Birth,30/03/2018,Male
21279,2018D0008139,Death,30/03/2018,Male
21280,2018D0009081,Death,30/03/2018,Female
21281,2018D0009050,Death,30/03/2018,Female
21282,2018D0008790,Death,30/03/2018,Male
21283,2018D0008770,Death,30/03/2018,Male
21284,2018D0008809,Death,30/03/2018,Female
21285,2018D0008812,Death,30/03/2018,Male
21286,2018D0008830,Death,30/03/2018,Male
21287,2018D0007152,Death,30/03/2018,Female
21288,2018D0008844,Death,30/03/2018,Female
21289,2018D0008866,Death,30/03/2018,Female
21290,2018D0008862,Death,30/03/2018,Female
21291,2018D0007884,Death,30/03/2018,Male
21292,2018D0009280,Death,30/03/2018,Male
21293,2018D0008731,Death,30/03/2018,Male
21294,2018D0008734,Death,30/03/2018,Female
21295,2018D0008737,Death,30/03/2018,Female
21296,2018D0008748,Death,30/03/2018,Male
21297,2018D0008752,Death,30/03/2018,Male
21298,2018D0007757,Death,30/03/2018,Female
21299,2018D0007753,Death,30/03/2018,Male
21300,2018D0007754,Death,30/03/2018,Male
21301,2018D0007755,Death,30/03/2018,Male
21302,2018D0007765,Death,30/03/2018,Female
21303,2018D0007762,Death,30/03/2018,Male
21304,2018D0007759,Death,30/03/2018,Male
21305,2018D0007770,Death,30/03/2018,Male
21306,2018D0007771,Death,30/03/2018,Male
21307,2018D0007772,Death,30/03/2018,Female
21308,2018D0007773,Death,30/03/2018,Female
21309,2018D0007738,Death,30/03/2018,Male
21310,2018D0007730,Death,30/03/2018,Female
21311,2018D0007667,Death,30/03/2018,Female
21312,2018D0007669,Death,30/03/2018,Male
21313,2018D0007673,Death,30/03/2018,Male
21314,2018D0007653,Death,30/03/2018,Male
21315,2018D0007688,Death,30/03/2018,Male
21316,2018D0007690,Death,30/03/2018,Female
21317,2018D0007694,Death,30/03/2018,Male
21318,2018D0007714,Death,30/03/2018,Male
21319,2018D0007705,Death,30/03/2018,Female
21320,2018D0007699,Death,30/03/2018,Male
21321,2018D0007723,Death,30/03/2018,Male
21322,2018D0008671,Death,30/03/2018,Male
21323,2018D0008673,Death,30/03/2018,Male
21324,2018B0013271,Birth,31/03/2018,Male
21325,2018B0012999,Birth,31/03/2018,Female
21326,2018B0013501,Birth,31/03/2018,Female
21327,2018B0013547,Birth,31/03/2018,Male
21328,2018B0013513,Birth,31/03/2018,Male
21329,2018B0013883,Birth,31/03/2018,Male
21330,2018B0013881,Birth,31/03/2018,Male
21331,2018B0013876,Birth,31/03/2018,Female
21332,2018B0013811,Birth,31/03/2018,Male
21333,2018B0013761,Birth,31/03/2018,Female
21334,2018B0013757,Birth,31/03/2018,Male
21335,2018B0013745,Birth,31/03/2018,Male
21336,2018B0013742,Birth,31/03/2018,Male
21337,2018B0013734,Birth,31/03/2018,Female
21338,2018B0013699,Birth,31/03/2018,Male
21339,2018B0013600,Birth,31/03/2018,Female
21340,2018B0013644,Birth,31/03/2018,Female
21341,2018B0013658,Birth,31/03/2018,Male
21342,2018B0013662,Birth,31/03/2018,Male
21343,2018B0013925,Birth,31/03/2018,Female
21344,2018B0013905,Birth,31/03/2018,Female
21345,2018B0013893,Birth,31/03/2018,Female
21346,2018B0014015,Birth,31/03/2018,Male
21347,2018B0014009,Birth,31/03/2018,Female
21348,2018B0014060,Birth,31/03/2018,Female
21349,2018B0014069,Birth,31/03/2018,Male
21350,2018B0014070,Birth,31/03/2018,Male
21351,2018B0014071,Birth,31/03/2018,Female
21352,2018B0014089,Birth,31/03/2018,Male
21353,2018B0015526,Birth,31/03/2018,Female
21354,2018B0015531,Birth,31/03/2018,Male
21355,2018B0015562,Birth,31/03/2018,Male
21356,2018B0015606,Birth,31/03/2018,Female
21357,2018B0015604,Birth,31/03/2018,Female
21358,2018B0015863,Birth,31/03/2018,Male
21359,2018B0014782,Birth,31/03/2018,Male
21360,2018B0014739,Birth,31/03/2018,Female
21361,2018B0014722,Birth,31/03/2018,Male
21362,2018B0014680,Birth,31/03/2018,Male
21363,2018B0014599,Birth,31/03/2018,Male
21364,2018B0014581,Birth,31/03/2018,Male
21365,2018B0014607,Birth,31/03/2018,Male
21366,2018B0014556,Birth,31/03/2018,Male
21367,2018B0014548,Birth,31/03/2018,Female
21368,2018B0014545,Birth,31/03/2018,Female
21369,2018B0014524,Birth,31/03/2018,Male
21370,2018B0014412,Birth,31/03/2018,Male
21371,2018B0014414,Birth,31/03/2018,Female
21372,2018B0014415,Birth,31/03/2018,Male
21373,2018B0014416,Birth,31/03/2018,Female
21374,2018B0014417,Birth,31/03/2018,Male
21375,2018B0014406,Birth,31/03/2018,Male
21376,2018B0014408,Birth,31/03/2018,Male
21377,2018B0014402,Birth,31/03/2018,Female
21378,2018B0014404,Birth,31/03/2018,Female
21379,2018B0014384,Birth,31/03/2018,Male
21380,2018B0014399,Birth,31/03/2018,Male
21381,2018B0014354,Birth,31/03/2018,Male
21382,2018B0014356,Birth,31/03/2018,Female
21383,2018B0014357,Birth,31/03/2018,Male
21384,2018B0014358,Birth,31/03/2018,Male
21385,2018B0014426,Birth,31/03/2018,Male
21386,2018B0014430,Birth,31/03/2018,Male
21387,2018B0014432,Birth,31/03/2018,Male
21388,2018B0014433,Birth,31/03/2018,Male
21389,2018B0014421,Birth,31/03/2018,Male
21390,2018B0014422,Birth,31/03/2018,Female
21391,2018B0014423,Birth,31/03/2018,Male
21392,2018B0014424,Birth,31/03/2018,Male
21393,2018B0014443,Birth,31/03/2018,Male
21394,2018B0014428,Birth,31/03/2018,Female
21395,2018B0014441,Birth,31/03/2018,Female
21396,2018B0014436,Birth,31/03/2018,Male
21397,2018B0014437,Birth,31/03/2018,Male
21398,2018B0014438,Birth,31/03/2018,Female
21399,2018B0014439,Birth,31/03/2018,Female
21400,2018B0014451,Birth,31/03/2018,Male
21401,2018B0014449,Birth,31/03/2018,Female
